SERIAL_CODE,MACHINE_ID,OPERATER,DAY_TIME,STATUS
258556,TPP2,OPE02,2/26/2020 21:19:21,3
258555,TPP2,OPE02,2/26/2020 21:19:18,5
258554,TPP2,OPE02,2/26/2020 21:19:14,2
258553,TPP2,OPE02,2/26/2020 21:19:03,3
373560,TPP1,OPE01,2/26/2020 21:18:29,3
258552,TPP2,OPE02,2/26/2020 21:18:08,1
258551,TPP2,OPE02,2/26/2020 21:18:05,3
258550,TPP2,OPE02,2/26/2020 21:17:59,5
258549,TPP2,OPE02,2/26/2020 21:17:54,2
258548,TPP2,OPE02,2/26/2020 21:17:47,3
258547,TPP2,OPE02,2/26/2020 21:16:53,1
258546,TPP2,OPE02,2/26/2020 21:16:49,3
258545,TPP2,OPE02,2/26/2020 21:16:43,5
258544,TPP2,OPE02,2/26/2020 21:16:38,2
258543,TPP2,OPE02,2/26/2020 21:16:34,3
258542,TPP2,OPE02,2/26/2020 21:15:39,1
258541,TPP2,OPE02,2/26/2020 21:15:35,3
258540,TPP2,OPE02,2/26/2020 21:15:30,5
258539,TPP2,OPE02,2/26/2020 21:15:25,2
258538,TPP2,OPE02,2/26/2020 21:15:17,3
258537,TPP2,OPE02,2/26/2020 21:14:22,1
258536,TPP2,OPE02,2/26/2020 21:14:18,3
258535,TPP2,OPE02,2/26/2020 21:14:13,5
258534,TPP2,OPE02,2/26/2020 21:14:08,2
258533,TPP2,OPE02,2/26/2020 21:13:48,3
258532,TPP2,OPE02,2/26/2020 21:12:53,1
258531,TPP2,OPE02,2/26/2020 21:12:48,3
258530,TPP2,OPE02,2/26/2020 21:12:42,5
258529,TPP2,OPE02,2/26/2020 21:12:37,2
258528,TPP2,OPE02,2/26/2020 21:12:10,3
373559,TPP1,OPE01,2/26/2020 21:11:55,1
373558,TPP1,OPE01,2/26/2020 21:11:51,3
373557,TPP1,OPE01,2/26/2020 21:11:37,5
373556,TPP1,OPE01,2/26/2020 21:11:32,2
373555,TPP1,OPE01,2/26/2020 21:11:28,3
258527,TPP2,OPE02,2/26/2020 21:11:15,1
258526,TPP2,OPE02,2/26/2020 21:11:12,3
258525,TPP2,OPE02,2/26/2020 21:11:09,5
258524,TPP2,OPE02,2/26/2020 21:11:04,2
258523,TPP2,OPE02,2/26/2020 21:10:51,3
258522,TPP2,OPE02,2/26/2020 21:09:56,1
258521,TPP2,OPE02,2/26/2020 21:09:52,3
258520,TPP2,OPE02,2/26/2020 21:09:46,5
258519,TPP2,OPE02,2/26/2020 21:09:41,2
258518,TPP2,OPE02,2/26/2020 21:09:22,3
258517,TPP2,OPE02,2/26/2020 21:08:27,1
258516,TPP2,OPE02,2/26/2020 21:08:22,3
258515,TPP2,OPE02,2/26/2020 21:08:16,5
258514,TPP2,OPE02,2/26/2020 21:08:11,2
258513,TPP2,OPE02,2/26/2020 21:08:04,3
258512,TPP2,OPE02,2/26/2020 21:07:09,1
258511,TPP2,OPE02,2/26/2020 21:07:05,3
258510,TPP2,OPE02,2/26/2020 21:07:03,5
258509,TPP2,OPE02,2/26/2020 21:06:58,2
258508,TPP2,OPE02,2/26/2020 21:06:48,3
258507,TPP2,OPE02,2/26/2020 21:05:53,1
258506,TPP2,OPE02,2/26/2020 21:05:48,3
258505,TPP2,OPE02,2/26/2020 21:05:41,5
258504,TPP2,OPE02,2/26/2020 21:05:36,2
258503,TPP2,OPE02,2/26/2020 21:05:07,3
373554,TPP1,OPE01,2/26/2020 21:04:54,1
373553,TPP1,OPE01,2/26/2020 21:04:49,3
373552,TPP1,OPE01,2/26/2020 21:04:31,5
373551,TPP1,OPE01,2/26/2020 21:04:26,2
258502,TPP2,OPE02,2/26/2020 21:04:12,1
258501,TPP2,OPE02,2/26/2020 21:04:08,3
258500,TPP2,OPE02,2/26/2020 21:04:04,5
258499,TPP2,OPE02,2/26/2020 21:03:59,2
373550,TPP1,OPE01,2/26/2020 21:03:27,3
258498,TPP2,OPE02,2/26/2020 21:02:37,3
258497,TPP2,OPE02,2/26/2020 21:01:42,1
258496,TPP2,OPE02,2/26/2020 21:01:38,3
258495,TPP2,OPE02,2/26/2020 21:01:33,5
258494,TPP2,OPE02,2/26/2020 21:01:28,2
258493,TPP2,OPE02,2/26/2020 21:01:21,3
258492,TPP2,OPE02,2/26/2020 21:00:27,1
258491,TPP2,OPE02,2/26/2020 21:00:22,3
258490,TPP2,OPE02,2/26/2020 21:00:18,5
258489,TPP2,OPE02,2/26/2020 21:00:12,2
258488,TPP2,OPE02,2/26/2020 20:59:51,3
258487,TPP2,OPE02,2/26/2020 20:58:56,1
258486,TPP2,OPE02,2/26/2020 20:58:49,3
258485,TPP2,OPE02,2/26/2020 20:58:48,5
258484,TPP2,OPE02,2/26/2020 20:58:43,2
258483,TPP2,OPE02,2/26/2020 20:58:17,3
258482,TPP2,OPE02,2/26/2020 20:57:22,1
258481,TPP2,OPE02,2/26/2020 20:57:18,3
258480,TPP2,OPE02,2/26/2020 20:57:12,5
258479,TPP2,OPE02,2/26/2020 20:57:07,2
373549,TPP1,OPE01,2/26/2020 20:56:53,1
373548,TPP1,OPE01,2/26/2020 20:56:49,3
373547,TPP1,OPE01,2/26/2020 20:56:33,5
373546,TPP1,OPE01,2/26/2020 20:56:28,2
258478,TPP2,OPE02,2/26/2020 20:56:16,3
258477,TPP2,OPE02,2/26/2020 20:55:21,1
258476,TPP2,OPE02,2/26/2020 20:55:18,3
258475,TPP2,OPE02,2/26/2020 20:55:14,5
258474,TPP2,OPE02,2/26/2020 20:55:09,2
258473,TPP2,OPE02,2/26/2020 20:55:04,3
258472,TPP2,OPE02,2/26/2020 20:54:10,1
258471,TPP2,OPE02,2/26/2020 20:54:07,3
258470,TPP2,OPE02,2/26/2020 20:54:06,2
258469,TPP2,OPE02,2/26/2020 20:54:05,3
258468,TPP2,OPE02,2/26/2020 20:54:01,5
258467,TPP2,OPE02,2/26/2020 20:53:56,2
133411,TPP5,OPE05,2/26/2020 20:49:33,6
133410,TPP5,OPE05,2/26/2020 20:44:34,4
133409,TPP5,OPE05,2/26/2020 20:34:32,1
133407,TPP5,OPE05,2/26/2020 20:34:29,3
133408,TPP5,OPE05,2/26/2020 20:34:29,3
133406,TPP5,OPE05,2/26/2020 20:34:24,2
133405,TPP5,OPE05,2/26/2020 20:28:12,3
133404,TPP5,OPE05,2/26/2020 20:28:03,5
133403,TPP5,OPE05,2/26/2020 20:27:58,2
133402,TPP5,OPE05,2/26/2020 20:27:57,1
133401,TPP5,OPE05,2/26/2020 20:27:54,2
133400,TPP5,OPE05,2/26/2020 20:27:53,2
133399,TPP5,OPE05,2/26/2020 20:27:50,5
133398,TPP5,OPE05,2/26/2020 20:27:46,2
133397,TPP5,OPE05,2/26/2020 20:24:39,4
133396,TPP5,OPE05,2/26/2020 20:24:34,1
133395,TPP5,OPE05,2/26/2020 20:24:30,5
133394,TPP5,OPE05,2/26/2020 20:24:25,2
133393,TPP5,OPE05,2/26/2020 20:19:03,4
133392,TPP5,OPE05,2/26/2020 20:18:58,1
133391,TPP5,OPE05,2/26/2020 20:14:27,5
133390,TPP5,OPE05,2/26/2020 20:14:22,2
133389,TPP5,OPE05,2/26/2020 20:14:21,1
133388,TPP5,OPE05,2/26/2020 20:13:09,5
133387,TPP5,OPE05,2/26/2020 20:13:04,2
133386,TPP5,OPE05,2/26/2020 20:13:03,1
133385,TPP5,OPE05,2/26/2020 20:12:45,5
133384,TPP5,OPE05,2/26/2020 20:12:40,2
133383,TPP5,OPE05,2/26/2020 20:12:40,2
133382,TPP5,OPE05,2/26/2020 20:11:12,5
133381,TPP5,OPE05,2/26/2020 20:11:07,2
133380,TPP5,OPE05,2/26/2020 20:11:07,2
133379,TPP5,OPE05,2/26/2020 20:10:36,5
133378,TPP5,OPE05,2/26/2020 20:10:31,2
133377,TPP5,OPE05,2/26/2020 20:10:30,1
133376,TPP5,OPE05,2/26/2020 20:10:27,2
133375,TPP5,OPE05,2/26/2020 20:10:26,1
133374,TPP5,OPE05,2/26/2020 20:10:12,5
133373,TPP5,OPE05,2/26/2020 20:10:03,2
133372,TPP5,OPE05,2/26/2020 20:10:02,1
133371,TPP5,OPE05,2/26/2020 20:09:57,2
133370,TPP5,OPE05,2/26/2020 20:09:57,2
133369,TPP5,OPE05,2/26/2020 20:09:32,5
133368,TPP5,OPE05,2/26/2020 20:09:27,2
133367,TPP5,OPE05,2/26/2020 20:09:26,1
133366,TPP5,OPE05,2/26/2020 19:58:42,5
133365,TPP5,OPE05,2/26/2020 19:58:38,2
325087,TPP4,OPE04,2/26/2020 19:56:41,3
325086,TPP4,OPE04,2/26/2020 19:56:29,5
325085,TPP4,OPE04,2/26/2020 19:56:24,2
325084,TPP4,OPE04,2/26/2020 19:56:22,3
325083,TPP4,OPE04,2/26/2020 19:55:03,1
325082,TPP4,OPE04,2/26/2020 19:54:53,3
325081,TPP4,OPE04,2/26/2020 19:54:34,5
325080,TPP4,OPE04,2/26/2020 19:54:29,2
325079,TPP4,OPE04,2/26/2020 19:54:23,3
373545,TPP1,OPE01,2/26/2020 19:53:28,3
258466,TPP2,OPE02,2/26/2020 19:53:14,3
325078,TPP4,OPE04,2/26/2020 19:53:05,1
325077,TPP4,OPE04,2/26/2020 19:52:55,3
325076,TPP4,OPE04,2/26/2020 19:52:35,5
325075,TPP4,OPE04,2/26/2020 19:52:30,2
258465,TPP2,OPE02,2/26/2020 19:52:19,1
258464,TPP2,OPE02,2/26/2020 19:52:10,3
258463,TPP2,OPE02,2/26/2020 19:52:00,5
258462,TPP2,OPE02,2/26/2020 19:51:55,2
258461,TPP2,OPE02,2/26/2020 19:51:48,3
258460,TPP2,OPE02,2/26/2020 19:50:53,1
258459,TPP2,OPE02,2/26/2020 19:50:44,3
258458,TPP2,OPE02,2/26/2020 19:50:31,5
258457,TPP2,OPE02,2/26/2020 19:50:26,2
258456,TPP2,OPE02,2/26/2020 19:49:38,3
258455,TPP2,OPE02,2/26/2020 19:48:43,1
258454,TPP2,OPE02,2/26/2020 19:48:34,3
258453,TPP2,OPE02,2/26/2020 19:48:23,5
258452,TPP2,OPE02,2/26/2020 19:48:18,2
325074,TPP4,OPE04,2/26/2020 19:48:17,3
325073,TPP4,OPE04,2/26/2020 19:46:58,1
373544,TPP1,OPE01,2/26/2020 19:46:54,1
325072,TPP4,OPE04,2/26/2020 19:46:47,3
373543,TPP1,OPE01,2/26/2020 19:46:44,3
258451,TPP2,OPE02,2/26/2020 19:46:26,3
325071,TPP4,OPE04,2/26/2020 19:46:22,5
325070,TPP4,OPE04,2/26/2020 19:46:17,2
325069,TPP4,OPE04,2/26/2020 19:45:48,3
373542,TPP1,OPE01,2/26/2020 19:45:45,5
373541,TPP1,OPE01,2/26/2020 19:45:40,2
258450,TPP2,OPE02,2/26/2020 19:45:31,1
373540,TPP1,OPE01,2/26/2020 19:45:29,3
258449,TPP2,OPE02,2/26/2020 19:45:22,3
258448,TPP2,OPE02,2/26/2020 19:45:08,5
258447,TPP2,OPE02,2/26/2020 19:45:03,2
258446,TPP2,OPE02,2/26/2020 19:44:35,3
325068,TPP4,OPE04,2/26/2020 19:44:29,1
325067,TPP4,OPE04,2/26/2020 19:44:14,3
325066,TPP4,OPE04,2/26/2020 19:43:54,5
325065,TPP4,OPE04,2/26/2020 19:43:49,2
258445,TPP2,OPE02,2/26/2020 19:43:40,1
325064,TPP4,OPE04,2/26/2020 19:43:36,3
258444,TPP2,OPE02,2/26/2020 19:43:30,3
258443,TPP2,OPE02,2/26/2020 19:43:16,5
258442,TPP2,OPE02,2/26/2020 19:43:11,2
258441,TPP2,OPE02,2/26/2020 19:42:44,3
325063,TPP4,OPE04,2/26/2020 19:42:17,1
325062,TPP4,OPE04,2/26/2020 19:42:08,3
325061,TPP4,OPE04,2/26/2020 19:41:56,5
325060,TPP4,OPE04,2/26/2020 19:41:51,2
258440,TPP2,OPE02,2/26/2020 19:41:49,1
258439,TPP2,OPE02,2/26/2020 19:41:34,3
258438,TPP2,OPE02,2/26/2020 19:41:19,5
258437,TPP2,OPE02,2/26/2020 19:41:14,2
258436,TPP2,OPE02,2/26/2020 19:40:50,3
258435,TPP2,OPE02,2/26/2020 19:39:55,1
258434,TPP2,OPE02,2/26/2020 19:39:46,3
258433,TPP2,OPE02,2/26/2020 19:39:32,5
258432,TPP2,OPE02,2/26/2020 19:39:27,2
258431,TPP2,OPE02,2/26/2020 19:39:15,3
133364,TPP5,OPE05,2/26/2020 19:39:00,4
373539,TPP1,OPE01,2/26/2020 19:38:56,1
373538,TPP1,OPE01,2/26/2020 19:38:48,3
373537,TPP1,OPE01,2/26/2020 19:38:39,5
373536,TPP1,OPE01,2/26/2020 19:38:34,2
373535,TPP1,OPE01,2/26/2020 19:38:25,3
258430,TPP2,OPE02,2/26/2020 19:38:20,1
258429,TPP2,OPE02,2/26/2020 19:38:10,3
325059,TPP4,OPE04,2/26/2020 19:38:04,3
258428,TPP2,OPE02,2/26/2020 19:37:58,5
258427,TPP2,OPE02,2/26/2020 19:37:53,2
258426,TPP2,OPE02,2/26/2020 19:37:41,3
258425,TPP2,OPE02,2/26/2020 19:36:46,1
325058,TPP4,OPE04,2/26/2020 19:36:45,1
325057,TPP4,OPE04,2/26/2020 19:36:35,3
258424,TPP2,OPE02,2/26/2020 19:36:32,3
325056,TPP4,OPE04,2/26/2020 19:36:22,5
258423,TPP2,OPE02,2/26/2020 19:36:19,5
325055,TPP4,OPE04,2/26/2020 19:36:17,2
258422,TPP2,OPE02,2/26/2020 19:36:14,2
258421,TPP2,OPE02,2/26/2020 19:36:10,3
325054,TPP4,OPE04,2/26/2020 19:36:00,3
133363,TPP5,OPE05,2/26/2020 19:35:24,1
294813,TPP3,OPE03,2/26/2020 19:35:21,5
294812,TPP3,OPE03,2/26/2020 19:35:16,2
258420,TPP2,OPE02,2/26/2020 19:35:15,1
258419,TPP2,OPE02,2/26/2020 19:35:06,3
258418,TPP2,OPE02,2/26/2020 19:34:53,5
258417,TPP2,OPE02,2/26/2020 19:34:48,2
258416,TPP2,OPE02,2/26/2020 19:34:45,3
325053,TPP4,OPE04,2/26/2020 19:34:41,1
294811,TPP3,OPE03,2/26/2020 19:34:27,3
133362,TPP5,OPE05,2/26/2020 19:33:58,4
258415,TPP2,OPE02,2/26/2020 19:33:50,1
258414,TPP2,OPE02,2/26/2020 19:33:39,3
258413,TPP2,OPE02,2/26/2020 19:33:16,5
258412,TPP2,OPE02,2/26/2020 19:33:11,2
325052,TPP4,OPE04,2/26/2020 19:33:08,3
325051,TPP4,OPE04,2/26/2020 19:32:57,5
325050,TPP4,OPE04,2/26/2020 19:32:52,2
294810,TPP3,OPE03,2/26/2020 19:32:40,1
294809,TPP3,OPE03,2/26/2020 19:32:33,3
325049,TPP4,OPE04,2/26/2020 19:32:27,3
258411,TPP2,OPE02,2/26/2020 19:32:20,3
294808,TPP3,OPE03,2/26/2020 19:32:15,5
294807,TPP3,OPE03,2/26/2020 19:32:10,2
294806,TPP3,OPE03,2/26/2020 19:31:54,3
258410,TPP2,OPE02,2/26/2020 19:31:25,1
373534,TPP1,OPE01,2/26/2020 19:31:10,1
258409,TPP2,OPE02,2/26/2020 19:31:08,3
325048,TPP4,OPE04,2/26/2020 19:31:08,1
373533,TPP1,OPE01,2/26/2020 19:30:57,3
325047,TPP4,OPE04,2/26/2020 19:30:53,3
258408,TPP2,OPE02,2/26/2020 19:30:53,5
258407,TPP2,OPE02,2/26/2020 19:30:48,2
258406,TPP2,OPE02,2/26/2020 19:30:46,3
373532,TPP1,OPE01,2/26/2020 19:30:45,5
373531,TPP1,OPE01,2/26/2020 19:30:40,2
325046,TPP4,OPE04,2/26/2020 19:30:32,5
325045,TPP4,OPE04,2/26/2020 19:30:27,2
373530,TPP1,OPE01,2/26/2020 19:30:27,3
133361,TPP5,OPE05,2/26/2020 19:30:24,1
294805,TPP3,OPE03,2/26/2020 19:30:07,1
294804,TPP3,OPE03,2/26/2020 19:30:00,3
258405,TPP2,OPE02,2/26/2020 19:29:51,1
133360,TPP5,OPE05,2/26/2020 19:29:48,4
294803,TPP3,OPE03,2/26/2020 19:29:46,5
258404,TPP2,OPE02,2/26/2020 19:29:42,3
294802,TPP3,OPE03,2/26/2020 19:29:41,2
258403,TPP2,OPE02,2/26/2020 19:29:27,5
258402,TPP2,OPE02,2/26/2020 19:29:22,2
258401,TPP2,OPE02,2/26/2020 19:29:07,3
325044,TPP4,OPE04,2/26/2020 19:28:58,3
294801,TPP3,OPE03,2/26/2020 19:28:32,3
258400,TPP2,OPE02,2/26/2020 19:28:12,1
258399,TPP2,OPE02,2/26/2020 19:28:02,3
258398,TPP2,OPE02,2/26/2020 19:27:51,5
258397,TPP2,OPE02,2/26/2020 19:27:46,2
325043,TPP4,OPE04,2/26/2020 19:27:39,1
325042,TPP4,OPE04,2/26/2020 19:27:30,3
325041,TPP4,OPE04,2/26/2020 19:27:15,5
325040,TPP4,OPE04,2/26/2020 19:27:10,2
325039,TPP4,OPE04,2/26/2020 19:27:02,3
294800,TPP3,OPE03,2/26/2020 19:26:44,1
294799,TPP3,OPE03,2/26/2020 19:26:37,3
294798,TPP3,OPE03,2/26/2020 19:26:17,5
133359,TPP5,OPE05,2/26/2020 19:26:13,1
294797,TPP3,OPE03,2/26/2020 19:26:12,2
294796,TPP3,OPE03,2/26/2020 19:26:02,3
325038,TPP4,OPE04,2/26/2020 19:25:44,1
325037,TPP4,OPE04,2/26/2020 19:25:34,3
325036,TPP4,OPE04,2/26/2020 19:25:08,5
325035,TPP4,OPE04,2/26/2020 19:25:03,2
133358,TPP5,OPE05,2/26/2020 19:24:46,4
325034,TPP4,OPE04,2/26/2020 19:24:40,3
294795,TPP3,OPE03,2/26/2020 19:24:15,1
294794,TPP3,OPE03,2/26/2020 19:24:08,3
294793,TPP3,OPE03,2/26/2020 19:23:35,5
294792,TPP3,OPE03,2/26/2020 19:23:30,2
325033,TPP4,OPE04,2/26/2020 19:23:21,1
325032,TPP4,OPE04,2/26/2020 19:23:13,3
325031,TPP4,OPE04,2/26/2020 19:23:03,5
325030,TPP4,OPE04,2/26/2020 19:22:58,2
325029,TPP4,OPE04,2/26/2020 19:22:56,3
294791,TPP3,OPE03,2/26/2020 19:22:42,3
373529,TPP1,OPE01,2/26/2020 19:22:34,1
373528,TPP1,OPE01,2/26/2020 19:22:28,3
373527,TPP1,OPE01,2/26/2020 19:22:25,2
325028,TPP4,OPE04,2/26/2020 19:21:37,1
325027,TPP4,OPE04,2/26/2020 19:21:27,3
325026,TPP4,OPE04,2/26/2020 19:21:11,5
133357,TPP5,OPE05,2/26/2020 19:21:11,1
325025,TPP4,OPE04,2/26/2020 19:21:06,2
325024,TPP4,OPE04,2/26/2020 19:20:55,3
294790,TPP3,OPE03,2/26/2020 19:20:55,1
294789,TPP3,OPE03,2/26/2020 19:20:45,3
294788,TPP3,OPE03,2/26/2020 19:20:26,5
294787,TPP3,OPE03,2/26/2020 19:20:21,2
373526,TPP1,OPE01,2/26/2020 19:20:21,3
294786,TPP3,OPE03,2/26/2020 19:20:20,3
373525,TPP1,OPE01,2/26/2020 19:19:59,4
373524,TPP1,OPE01,2/26/2020 19:19:54,1
325023,TPP4,OPE04,2/26/2020 19:19:36,1
325022,TPP4,OPE04,2/26/2020 19:19:28,3
373523,TPP1,OPE01,2/26/2020 19:19:22,3
373522,TPP1,OPE01,2/26/2020 19:19:21,2
373521,TPP1,OPE01,2/26/2020 19:19:20,1
325021,TPP4,OPE04,2/26/2020 19:19:18,5
325020,TPP4,OPE04,2/26/2020 19:19:13,2
294785,TPP3,OPE03,2/26/2020 19:18:32,1
294784,TPP3,OPE03,2/26/2020 19:18:23,3
325019,TPP4,OPE04,2/26/2020 19:17:31,3
294783,TPP3,OPE03,2/26/2020 19:17:04,5
294782,TPP3,OPE03,2/26/2020 19:16:59,2
373520,TPP1,OPE01,2/26/2020 19:16:47,5
373519,TPP1,OPE01,2/26/2020 19:16:42,2
294781,TPP3,OPE03,2/26/2020 19:16:28,3
325018,TPP4,OPE04,2/26/2020 19:16:12,1
373518,TPP1,OPE01,2/26/2020 19:16:04,4
325017,TPP4,OPE04,2/26/2020 19:16:02,3
373517,TPP1,OPE01,2/26/2020 19:15:59,1
325016,TPP4,OPE04,2/26/2020 19:15:50,5
325015,TPP4,OPE04,2/26/2020 19:15:45,2
325014,TPP4,OPE04,2/26/2020 19:15:17,3
294780,TPP3,OPE03,2/26/2020 19:14:40,1
294779,TPP3,OPE03,2/26/2020 19:14:31,3
373516,TPP1,OPE01,2/26/2020 19:14:27,5
373515,TPP1,OPE01,2/26/2020 19:14:22,2
294778,TPP3,OPE03,2/26/2020 19:14:14,5
294777,TPP3,OPE03,2/26/2020 19:14:09,2
325013,TPP4,OPE04,2/26/2020 19:13:58,1
325012,TPP4,OPE04,2/26/2020 19:13:50,3
325011,TPP4,OPE04,2/26/2020 19:13:42,5
325010,TPP4,OPE04,2/26/2020 19:13:37,2
373514,TPP1,OPE01,2/26/2020 19:12:51,4
373513,TPP1,OPE01,2/26/2020 19:12:46,1
373512,TPP1,OPE01,2/26/2020 19:12:12,5
373511,TPP1,OPE01,2/26/2020 19:12:07,2
325009,TPP4,OPE04,2/26/2020 19:11:18,3
294776,TPP3,OPE03,2/26/2020 19:10:45,3
373510,TPP1,OPE01,2/26/2020 19:10:32,4
373509,TPP1,OPE01,2/26/2020 19:10:27,1
325008,TPP4,OPE04,2/26/2020 19:09:59,1
325007,TPP4,OPE04,2/26/2020 19:09:47,3
325006,TPP4,OPE04,2/26/2020 19:09:37,5
325005,TPP4,OPE04,2/26/2020 19:09:33,2
373508,TPP1,OPE01,2/26/2020 19:09:12,5
373507,TPP1,OPE01,2/26/2020 19:09:06,2
294775,TPP3,OPE03,2/26/2020 19:08:57,1
325004,TPP4,OPE04,2/26/2020 19:08:53,3
294774,TPP3,OPE03,2/26/2020 19:08:51,3
373506,TPP1,OPE01,2/26/2020 19:08:41,3
373505,TPP1,OPE01,2/26/2020 19:08:39,4
373504,TPP1,OPE01,2/26/2020 19:08:34,1
294773,TPP3,OPE03,2/26/2020 19:08:33,5
294772,TPP3,OPE03,2/26/2020 19:08:28,2
294771,TPP3,OPE03,2/26/2020 19:07:43,3
325003,TPP4,OPE04,2/26/2020 19:07:34,1
325002,TPP4,OPE04,2/26/2020 19:07:26,3
325001,TPP4,OPE04,2/26/2020 19:07:14,5
325000,TPP4,OPE04,2/26/2020 19:07:10,2
324999,TPP4,OPE04,2/26/2020 19:06:31,3
294770,TPP3,OPE03,2/26/2020 19:05:56,1
258396,TPP2,OPE02,2/26/2020 19:05:55,3
294769,TPP3,OPE03,2/26/2020 19:05:49,3
294768,TPP3,OPE03,2/26/2020 19:05:30,5
294767,TPP3,OPE03,2/26/2020 19:05:25,2
324998,TPP4,OPE04,2/26/2020 19:05:12,1
294766,TPP3,OPE03,2/26/2020 19:05:10,3
324997,TPP4,OPE04,2/26/2020 19:05:03,3
258395,TPP2,OPE02,2/26/2020 19:05:00,1
258394,TPP2,OPE02,2/26/2020 19:04:50,3
324996,TPP4,OPE04,2/26/2020 19:04:40,5
324995,TPP4,OPE04,2/26/2020 19:04:35,2
258393,TPP2,OPE02,2/26/2020 19:04:28,5
258392,TPP2,OPE02,2/26/2020 19:04:23,2
258391,TPP2,OPE02,2/26/2020 19:04:22,3
324994,TPP4,OPE04,2/26/2020 19:03:48,3
258390,TPP2,OPE02,2/26/2020 19:03:27,1
294765,TPP3,OPE03,2/26/2020 19:03:23,1
258389,TPP2,OPE02,2/26/2020 19:03:17,3
373503,TPP1,OPE01,2/26/2020 19:03:12,3
258388,TPP2,OPE02,2/26/2020 19:03:06,5
258387,TPP2,OPE02,2/26/2020 19:03:00,2
294764,TPP3,OPE03,2/26/2020 19:02:48,3
294763,TPP3,OPE03,2/26/2020 19:02:42,5
294762,TPP3,OPE03,2/26/2020 19:02:37,2
258386,TPP2,OPE02,2/26/2020 19:02:31,3
324993,TPP4,OPE04,2/26/2020 19:02:29,1
324992,TPP4,OPE04,2/26/2020 19:02:14,3
373502,TPP1,OPE01,2/26/2020 19:02:07,5
324991,TPP4,OPE04,2/26/2020 19:02:05,5
373501,TPP1,OPE01,2/26/2020 19:02:01,2
324990,TPP4,OPE04,2/26/2020 19:02:00,2
324989,TPP4,OPE04,2/26/2020 19:01:55,3
294761,TPP3,OPE03,2/26/2020 19:01:50,3
294760,TPP3,OPE03,2/26/2020 19:01:45,2
294759,TPP3,OPE03,2/26/2020 19:01:38,1
294758,TPP3,OPE03,2/26/2020 19:01:36,2
258385,TPP2,OPE02,2/26/2020 19:01:36,1
294757,TPP3,OPE03,2/26/2020 19:01:35,3
294756,TPP3,OPE03,2/26/2020 19:01:28,1
294755,TPP3,OPE03,2/26/2020 19:01:28,1
294754,TPP3,OPE03,2/26/2020 19:01:27,4
258384,TPP2,OPE02,2/26/2020 19:01:26,3
294752,TPP3,OPE03,2/26/2020 19:01:22,1
294753,TPP3,OPE03,2/26/2020 19:01:22,1
294751,TPP3,OPE03,2/26/2020 19:01:19,1
294750,TPP3,OPE03,2/26/2020 19:01:06,3
258383,TPP2,OPE02,2/26/2020 19:01:06,5
258381,TPP2,OPE02,2/26/2020 19:01:01,2
258382,TPP2,OPE02,2/26/2020 19:01:01,2
294749,TPP3,OPE03,2/26/2020 19:00:49,5
294748,TPP3,OPE03,2/26/2020 19:00:44,2
324988,TPP4,OPE04,2/26/2020 19:00:36,1
324987,TPP4,OPE04,2/26/2020 19:00:29,3
324986,TPP4,OPE04,2/26/2020 19:00:22,5
324985,TPP4,OPE04,2/26/2020 19:00:17,2
258380,TPP2,OPE02,2/26/2020 19:00:06,1
373500,TPP1,OPE01,2/26/2020 19:00:00,4
258379,TPP2,OPE02,2/26/2020 18:59:56,3
373499,TPP1,OPE01,2/26/2020 18:59:55,1
294747,TPP3,OPE03,2/26/2020 18:59:53,3
294746,TPP3,OPE03,2/26/2020 18:59:45,5
258378,TPP2,OPE02,2/26/2020 18:59:45,5
294745,TPP3,OPE03,2/26/2020 18:59:40,2
258377,TPP2,OPE02,2/26/2020 18:59:39,2
373498,TPP1,OPE01,2/26/2020 18:59:26,5
373497,TPP1,OPE01,2/26/2020 18:59:21,2
258376,TPP2,OPE02,2/26/2020 18:59:15,3
258375,TPP2,OPE02,2/26/2020 18:58:20,1
258374,TPP2,OPE02,2/26/2020 18:58:09,3
258373,TPP2,OPE02,2/26/2020 18:57:58,5
258372,TPP2,OPE02,2/26/2020 18:57:53,2
258371,TPP2,OPE02,2/26/2020 18:57:52,3
258370,TPP2,OPE02,2/26/2020 18:57:51,2
258369,TPP2,OPE02,2/26/2020 18:57:49,3
294744,TPP3,OPE03,2/26/2020 18:57:47,4
294743,TPP3,OPE03,2/26/2020 18:57:43,1
294742,TPP3,OPE03,2/26/2020 18:57:30,5
294741,TPP3,OPE03,2/26/2020 18:57:25,2
258368,TPP2,OPE02,2/26/2020 18:56:54,1
258367,TPP2,OPE02,2/26/2020 18:56:45,3
258366,TPP2,OPE02,2/26/2020 18:56:36,5
258365,TPP2,OPE02,2/26/2020 18:56:31,2
258364,TPP2,OPE02,2/26/2020 18:56:23,3
373496,TPP1,OPE01,2/26/2020 18:56:17,4
373495,TPP1,OPE01,2/26/2020 18:56:12,1
258363,TPP2,OPE02,2/26/2020 18:55:28,1
258362,TPP2,OPE02,2/26/2020 18:55:20,3
258361,TPP2,OPE02,2/26/2020 18:55:00,5
258360,TPP2,OPE02,2/26/2020 18:54:55,2
258359,TPP2,OPE02,2/26/2020 18:54:55,2
258358,TPP2,OPE02,2/26/2020 18:54:00,1
258357,TPP2,OPE02,2/26/2020 18:53:50,3
258356,TPP2,OPE02,2/26/2020 18:53:41,5
